,outcome,orange_chosen,lucky_chosen,subject_id,sub_factor,environment_coded,t_since_reversal,trial_number,outcome_coded,t_since_centered
115146,0.2,2,1.0,16195,248,1,5,289.0,-0.3,-2.298447548783477
115147,0.0,1,0.0,16195,248,1,6,290.0,0.5,-1.2984475487834768
115148,0.6,2,1.0,16195,248,1,7,291.0,0.0999999999999999,-0.2984475487834768
115149,0.6,2,1.0,16195,248,1,8,292.0,0.0999999999999999,0.7015524512165232
115150,0.8,2,1.0,16195,248,1,9,293.0,0.3,1.7015524512165232
115151,1.0,2,1.0,16195,248,1,10,294.0,0.5,2.701552451216523
115152,0.8,2,1.0,16195,248,1,11,295.0,0.3,3.701552451216523
115153,0.8,1,1.0,16195,248,1,0,296.0,-0.3,-7.298447548783477
115154,0.4,1,1.0,16195,248,1,1,297.0,0.0999999999999999,-6.298447548783477
115155,0.4,1,1.0,16195,248,1,2,298.0,0.0999999999999999,-5.298447548783477
115156,0.4,1,1.0,16195,248,1,3,299.0,0.0999999999999999,-4.298447548783477
115157,0.6,1,1.0,16195,248,1,4,300.0,-0.0999999999999999,-3.298447548783477
115158,1.0,1,1.0,16195,248,1,5,301.0,-0.5,-2.298447548783477
115159,0.2,1,1.0,16195,248,1,6,302.0,0.3,-1.2984475487834768
115160,0.4,2,0.0,16195,248,1,7,303.0,-0.0999999999999999,-0.2984475487834768
115161,0.2,2,0.0,16195,248,1,8,304.0,-0.3,0.7015524512165232
115162,0.8,1,1.0,16195,248,1,9,305.0,-0.3,1.7015524512165232
115163,1.0,1,1.0,16195,248,1,10,306.0,-0.5,2.701552451216523
115164,0.4,1,0.0,16195,248,1,0,307.0,0.0999999999999999,-7.298447548783477
115165,0.2,1,0.0,16195,248,1,1,308.0,0.3,-6.298447548783477
115166,1.0,2,1.0,16195,248,1,2,309.0,0.5,-5.298447548783477
115167,0.8,2,1.0,16195,248,1,3,310.0,0.3,-4.298447548783477
115168,0.8,2,1.0,16195,248,1,4,311.0,0.3,-3.298447548783477
115169,0.6,2,1.0,16195,248,1,5,312.0,0.0999999999999999,-2.298447548783477
115170,0.2,2,1.0,16195,248,1,6,313.0,-0.3,-1.2984475487834768
115171,0.4,1,0.0,16195,248,1,7,314.0,0.0999999999999999,-0.2984475487834768
115172,0.2,1,0.0,16195,248,1,8,315.0,0.3,0.7015524512165232
115173,1.0,2,1.0,16195,248,1,9,316.0,0.5,1.7015524512165232
115174,0.2,2,1.0,16195,248,1,10,317.0,-0.3,2.701552451216523
115175,0.2,2,1.0,16195,248,1,11,318.0,-0.3,3.701552451216523
115176,0.0,1,0.0,16195,248,1,12,319.0,0.5,4.701552451216523
115177,0.4,2,1.0,16195,248,1,13,320.0,-0.0999999999999999,5.701552451216523
115178,0.6,2,1.0,68551,249,-1,0,1.0,0.0999999999999999,-7.298447548783477
115179,0.6,1,0.0,68551,249,-1,1,2.0,-0.0999999999999999,-6.298447548783477
115180,0.8,2,1.0,68551,249,-1,2,3.0,0.3,-5.298447548783477
115181,1.0,2,1.0,68551,249,-1,3,4.0,0.5,-4.298447548783477
115182,0.8,2,1.0,68551,249,-1,4,5.0,0.3,-3.298447548783477
115183,1.0,2,1.0,68551,249,-1,5,6.0,0.5,-2.298447548783477
115184,0.0,2,1.0,68551,249,-1,6,7.0,-0.5,-1.2984475487834768
115185,0.2,1,0.0,68551,249,-1,7,8.0,0.3,-0.2984475487834768
115186,0.2,2,1.0,68551,249,-1,8,9.0,-0.3,0.7015524512165232
115187,0.6,1,0.0,68551,249,-1,9,10.0,-0.0999999999999999,1.7015524512165232
115188,1.0,1,0.0,68551,249,-1,10,11.0,-0.5,2.701552451216523
115189,0.4,1,0.0,68551,249,-1,11,12.0,0.0999999999999999,3.701552451216523
115190,0.6,1,0.0,68551,249,-1,12,13.0,-0.0999999999999999,4.701552451216523
115191,0.6,1,0.0,68551,249,-1,13,14.0,-0.0999999999999999,5.701552451216523
115192,1.0,1,0.0,68551,249,-1,14,15.0,-0.5,6.701552451216523
115193,1.0,1,1.0,68551,249,-1,0,16.0,-0.5,-7.298447548783477
115194,0.4,1,1.0,68551,249,-1,1,17.0,0.0999999999999999,-6.298447548783477
115195,0.2,2,0.0,68551,249,-1,2,18.0,-0.3,-5.298447548783477
115196,0.4,1,1.0,68551,249,-1,3,19.0,0.0999999999999999,-4.298447548783477
115197,0.8,1,1.0,68551,249,-1,4,20.0,-0.3,-3.298447548783477
115198,1.0,1,1.0,68551,249,-1,5,21.0,-0.5,-2.298447548783477
115199,0.6,1,1.0,68551,249,-1,6,22.0,-0.0999999999999999,-1.2984475487834768
115200,0.4,1,1.0,68551,249,-1,7,23.0,0.0999999999999999,-0.2984475487834768
115201,0.8,1,1.0,68551,249,-1,8,24.0,-0.3,0.7015524512165232
115202,0.2,1,1.0,68551,249,-1,9,25.0,0.3,1.7015524512165232
115203,0.0,2,0.0,68551,249,-1,10,26.0,-0.5,2.701552451216523
115204,0.2,2,0.0,68551,249,-1,11,27.0,-0.3,3.701552451216523
115205,0.0,2,0.0,68551,249,-1,12,28.0,-0.5,4.701552451216523
115206,0.0,1,1.0,68551,249,-1,13,29.0,0.5,5.701552451216523
115207,0.6,1,1.0,68551,249,-1,14,30.0,-0.0999999999999999,6.701552451216523
115208,0.2,1,1.0,68551,249,-1,15,31.0,0.3,7.701552451216523
115209,0.4,2,0.0,68551,249,-1,16,32.0,-0.0999999999999999,8.701552451216523
115210,0.0,2,0.0,68551,249,-1,17,33.0,-0.5,9.701552451216523
115211,0.8,2,0.0,68551,249,-1,18,34.0,0.3,10.701552451216523
115212,0.4,2,0.0,68551,249,-1,19,35.0,-0.0999999999999999,11.701552451216523
115213,0.6,2,0.0,68551,249,-1,20,36.0,0.0999999999999999,12.701552451216523
115214,0.6,2,0.0,68551,249,-1,21,37.0,0.0999999999999999,13.701552451216523
115215,0.2,2,1.0,68551,249,-1,0,38.0,-0.3,-7.298447548783477
115216,1.0,2,1.0,68551,249,-1,1,39.0,0.5,-6.298447548783477
115217,1.0,2,1.0,68551,249,-1,2,40.0,0.5,-5.298447548783477
115218,0.8,2,1.0,68551,249,-1,3,41.0,0.3,-4.298447548783477
115219,0.2,2,1.0,68551,249,-1,4,42.0,-0.3,-3.298447548783477
115220,0.6,1,0.0,68551,249,-1,5,43.0,-0.0999999999999999,-2.298447548783477
115221,0.8,1,0.0,68551,249,-1,6,44.0,-0.3,-1.2984475487834768
115222,0.6,1,0.0,68551,249,-1,7,45.0,-0.0999999999999999,-0.2984475487834768
115223,0.6,1,0.0,68551,249,-1,8,46.0,-0.0999999999999999,0.7015524512165232
115224,0.6,2,1.0,68551,249,-1,9,47.0,0.0999999999999999,1.7015524512165232
115225,0.6,2,1.0,68551,249,-1,10,48.0,0.0999999999999999,2.701552451216523
115226,0.4,2,1.0,68551,249,-1,11,49.0,-0.0999999999999999,3.701552451216523
115227,1.0,2,1.0,68551,249,-1,12,50.0,0.5,4.701552451216523
115228,1.0,1,0.0,68551,249,-1,13,51.0,-0.5,5.701552451216523
115229,0.2,1,0.0,68551,249,-1,14,52.0,0.3,6.701552451216523
115230,1.0,2,1.0,68551,249,-1,15,53.0,0.5,7.701552451216523
115231,0.6,2,1.0,68551,249,-1,16,54.0,0.0999999999999999,8.701552451216523
115232,0.4,2,1.0,68551,249,-1,17,55.0,-0.0999999999999999,9.701552451216523
115233,1.0,2,1.0,68551,249,-1,18,56.0,0.5,10.701552451216523
115234,0.8,2,1.0,68551,249,-1,19,57.0,0.3,11.701552451216523
115235,0.8,2,1.0,68551,249,-1,20,58.0,0.3,12.701552451216523
115236,0.8,2,1.0,68551,249,-1,21,59.0,0.3,13.701552451216523
115237,0.0,2,1.0,68551,249,-1,22,60.0,-0.5,14.701552451216523
115238,0.8,2,0.0,68551,249,-1,0,61.0,0.3,-7.298447548783477
115239,0.2,2,0.0,68551,249,-1,1,62.0,-0.3,-6.298447548783477
115240,1.0,2,0.0,68551,249,-1,2,63.0,0.5,-5.298447548783477
115241,0.8,2,0.0,68551,249,-1,3,64.0,0.3,-4.298447548783477
115242,0.6,2,0.0,68551,249,-1,4,65.0,0.0999999999999999,-3.298447548783477
115243,0.0,2,0.0,68551,249,-1,5,66.0,-0.5,-2.298447548783477
115244,0.4,2,0.0,68551,249,-1,6,67.0,-0.0999999999999999,-1.2984475487834768
115245,0.0,2,0.0,68551,249,-1,7,68.0,-0.5,-0.2984475487834768
115246,0.8,1,1.0,68551,249,-1,8,69.0,-0.3,0.7015524512165232
115247,0.4,1,1.0,68551,249,-1,9,70.0,0.0999999999999999,1.7015524512165232
115248,0.6,1,1.0,68551,249,-1,10,71.0,-0.0999999999999999,2.701552451216523
115249,0.4,1,1.0,68551,249,-1,11,72.0,0.0999999999999999,3.701552451216523
115250,0.0,1,1.0,68551,249,-1,12,73.0,0.5,4.701552451216523
115251,1.0,1,1.0,68551,249,-1,13,74.0,-0.5,5.701552451216523
115252,0.8,1,1.0,68551,249,-1,14,75.0,-0.3,6.701552451216523
115253,0.4,1,1.0,68551,249,-1,15,76.0,0.0999999999999999,7.701552451216523
115254,0.4,1,1.0,68551,249,-1,16,77.0,0.0999999999999999,8.701552451216523
115255,0.0,1,0.0,68551,249,-1,0,78.0,0.5,-7.298447548783477
115256,1.0,2,1.0,68551,249,-1,1,79.0,0.5,-6.298447548783477
115257,1.0,2,1.0,68551,249,-1,2,80.0,0.5,-5.298447548783477
115258,0.8,2,1.0,68551,249,-1,3,81.0,0.3,-4.298447548783477
115259,1.0,2,1.0,68551,249,-1,4,82.0,0.5,-3.298447548783477
115260,0.6,2,1.0,68551,249,-1,5,83.0,0.0999999999999999,-2.298447548783477
115261,0.2,2,1.0,68551,249,-1,6,84.0,-0.3,-1.2984475487834768
115262,0.8,2,1.0,68551,249,-1,7,85.0,0.3,-0.2984475487834768
115263,0.2,1,0.0,68551,249,-1,8,86.0,0.3,0.7015524512165232
115264,0.6,2,1.0,68551,249,-1,9,87.0,0.0999999999999999,1.7015524512165232
115265,0.8,2,1.0,68551,249,-1,10,88.0,0.3,2.701552451216523
115266,0.0,2,1.0,68551,249,-1,11,89.0,-0.5,3.701552451216523
115267,0.4,2,1.0,68551,249,-1,12,90.0,-0.0999999999999999,4.701552451216523
115268,0.6,1,0.0,68551,249,-1,14,92.0,-0.0999999999999999,6.701552451216523
115269,1.0,2,1.0,68551,249,-1,15,93.0,0.5,7.701552451216523
115270,0.8,2,1.0,68551,249,-1,16,94.0,0.3,8.701552451216523
115271,1.0,2,1.0,68551,249,-1,17,95.0,0.5,9.701552451216523
115272,1.0,2,1.0,68551,249,-1,18,96.0,0.5,10.701552451216523
115273,0.4,2,1.0,68551,249,-1,19,97.0,-0.0999999999999999,11.701552451216523
115274,0.6,2,1.0,68551,249,-1,20,98.0,0.0999999999999999,12.701552451216523
115275,0.4,2,0.0,68551,249,-1,0,99.0,-0.0999999999999999,-7.298447548783477
115276,0.2,2,0.0,68551,249,-1,1,100.0,-0.3,-6.298447548783477
115277,0.2,1,1.0,68551,249,-1,2,101.0,0.3,-5.298447548783477
115278,0.4,2,0.0,68551,249,-1,3,102.0,-0.0999999999999999,-4.298447548783477
115279,0.0,2,0.0,68551,249,-1,4,103.0,-0.5,-3.298447548783477
115280,0.2,1,1.0,68551,249,-1,5,104.0,0.3,-2.298447548783477
115281,1.0,1,1.0,68551,249,-1,6,105.0,-0.5,-1.2984475487834768
115282,0.6,1,1.0,68551,249,-1,7,106.0,-0.0999999999999999,-0.2984475487834768
115283,1.0,1,1.0,68551,249,-1,8,107.0,-0.5,0.7015524512165232
115284,0.4,1,1.0,68551,249,-1,9,108.0,0.0999999999999999,1.7015524512165232
115285,0.8,1,1.0,68551,249,-1,10,109.0,-0.3,2.701552451216523
115286,0.6,1,1.0,68551,249,-1,11,110.0,-0.0999999999999999,3.701552451216523
115287,0.8,1,1.0,68551,249,-1,12,111.0,-0.3,4.701552451216523
115288,0.8,1,1.0,68551,249,-1,13,112.0,-0.3,5.701552451216523
115289,0.6,1,1.0,68551,249,-1,14,113.0,-0.0999999999999999,6.701552451216523
115290,0.4,1,1.0,68551,249,-1,15,114.0,0.0999999999999999,7.701552451216523
115291,0.4,1,1.0,68551,249,-1,16,115.0,0.0999999999999999,8.701552451216523
115292,0.8,1,1.0,68551,249,-1,17,116.0,-0.3,9.701552451216523
115293,1.0,1,1.0,68551,249,-1,18,117.0,-0.5,10.701552451216523
115294,0.0,1,1.0,68551,249,-1,19,118.0,0.5,11.701552451216523
115295,1.0,1,0.0,68551,249,-1,0,119.0,-0.5,-7.298447548783477
115296,0.0,1,0.0,68551,249,-1,1,120.0,0.5,-6.298447548783477
115297,0.8,2,1.0,68551,249,-1,2,121.0,0.3,-5.298447548783477
115298,1.0,2,1.0,68551,249,-1,3,122.0,0.5,-4.298447548783477
115299,0.2,2,1.0,68551,249,-1,4,123.0,-0.3,-3.298447548783477
115300,0.4,2,1.0,68551,249,-1,5,124.0,-0.0999999999999999,-2.298447548783477
115301,1.0,2,1.0,68551,249,-1,6,125.0,0.5,-1.2984475487834768
115302,0.0,2,1.0,68551,249,-1,7,126.0,-0.5,-0.2984475487834768
115303,0.8,1,0.0,68551,249,-1,8,127.0,-0.3,0.7015524512165232
115304,0.0,1,0.0,68551,249,-1,9,128.0,0.5,1.7015524512165232
115305,0.2,1,0.0,68551,249,-1,10,129.0,0.3,2.701552451216523
115306,0.2,1,0.0,68551,249,-1,11,130.0,0.3,3.701552451216523
115307,1.0,2,1.0,68551,249,-1,12,131.0,0.5,4.701552451216523
115308,0.6,2,1.0,68551,249,-1,13,132.0,0.0999999999999999,5.701552451216523
115309,0.2,2,1.0,68551,249,-1,14,133.0,-0.3,6.701552451216523
115310,0.6,2,1.0,68551,249,-1,15,134.0,0.0999999999999999,7.701552451216523
115311,0.6,2,1.0,68551,249,-1,16,135.0,0.0999999999999999,8.701552451216523
115312,1.0,2,1.0,68551,249,-1,17,136.0,0.5,9.701552451216523
115313,0.4,2,0.0,68551,249,-1,0,137.0,-0.0999999999999999,-7.298447548783477
115314,0.2,2,0.0,68551,249,-1,1,138.0,-0.3,-6.298447548783477
115315,0.4,1,1.0,68551,249,-1,2,139.0,0.0999999999999999,-5.298447548783477
115316,1.0,2,0.0,68551,249,-1,3,140.0,0.5,-4.298447548783477
115317,0.4,2,0.0,68551,249,-1,4,141.0,-0.0999999999999999,-3.298447548783477
115318,0.4,2,0.0,68551,249,-1,5,142.0,-0.0999999999999999,-2.298447548783477
115319,0.0,2,0.0,68551,249,-1,6,143.0,-0.5,-1.2984475487834768
115320,0.0,2,0.0,68551,249,-1,7,144.0,-0.5,-0.2984475487834768
115321,0.8,1,1.0,68551,249,-1,8,145.0,-0.3,0.7015524512165232
115322,0.6,1,1.0,68551,249,-1,9,146.0,-0.0999999999999999,1.7015524512165232
115323,0.2,1,1.0,68551,249,-1,10,147.0,0.3,2.701552451216523
115324,0.6,1,1.0,68551,249,-1,11,148.0,-0.0999999999999999,3.701552451216523
115325,1.0,1,1.0,68551,249,-1,12,149.0,-0.5,4.701552451216523
115326,0.8,1,1.0,68551,249,-1,13,150.0,-0.3,5.701552451216523
115327,0.4,1,1.0,68551,249,-1,14,151.0,0.0999999999999999,6.701552451216523
115328,0.6,1,1.0,68551,249,-1,15,152.0,-0.0999999999999999,7.701552451216523
115329,0.2,1,1.0,68551,249,-1,16,153.0,0.3,8.701552451216523
115330,1.0,1,1.0,68551,249,-1,17,154.0,-0.5,9.701552451216523
115331,0.8,1,1.0,68551,249,-1,18,155.0,-0.3,10.701552451216523
115332,0.0,1,1.0,68551,249,-1,19,156.0,0.5,11.701552451216523
115333,0.8,1,1.0,68551,249,-1,20,157.0,-0.3,12.701552451216523
115334,0.6,1,1.0,68551,249,-1,21,158.0,-0.0999999999999999,13.701552451216523
115335,0.8,1,1.0,68551,249,-1,22,159.0,-0.3,14.701552451216523
115336,0.4,1,1.0,68551,249,-1,23,160.0,0.0999999999999999,15.701552451216523
115337,0.0,1,0.0,68551,249,1,0,161.0,0.5,-7.298447548783477
115338,0.6,2,1.0,68551,249,1,1,162.0,0.0999999999999999,-6.298447548783477
115339,0.2,2,1.0,68551,249,1,2,163.0,-0.3,-5.298447548783477
115340,1.0,2,1.0,68551,249,1,3,164.0,0.5,-4.298447548783477
115341,0.2,2,1.0,68551,249,1,4,165.0,-0.3,-3.298447548783477
115342,0.8,2,1.0,68551,249,1,5,166.0,0.3,-2.298447548783477
115343,0.4,2,1.0,68551,249,1,6,167.0,-0.0999999999999999,-1.2984475487834768
115344,0.2,2,0.0,68551,249,1,0,168.0,-0.3,-7.298447548783477
115345,0.0,2,0.0,68551,249,1,1,169.0,-0.5,-6.298447548783477
115346,0.8,1,1.0,68551,249,1,2,170.0,-0.3,-5.298447548783477
115347,0.2,1,1.0,68551,249,1,3,171.0,0.3,-4.298447548783477
115348,0.8,1,1.0,68551,249,1,4,172.0,-0.3,-3.298447548783477
115349,0.6,1,1.0,68551,249,1,5,173.0,-0.0999999999999999,-2.298447548783477
115350,1.0,1,1.0,68551,249,1,6,174.0,-0.5,-1.2984475487834768
115351,0.6,1,1.0,68551,249,1,7,175.0,-0.0999999999999999,-0.2984475487834768
115352,0.0,1,1.0,68551,249,1,8,176.0,0.5,0.7015524512165232
115353,0.8,2,1.0,68551,249,1,0,177.0,0.3,-7.298447548783477
115354,1.0,2,1.0,68551,249,1,1,178.0,0.5,-6.298447548783477
115355,0.6,2,1.0,68551,249,1,2,179.0,0.0999999999999999,-5.298447548783477
115356,1.0,2,1.0,68551,249,1,3,180.0,0.5,-4.298447548783477
115357,0.8,2,1.0,68551,249,1,4,181.0,0.3,-3.298447548783477
115358,0.2,2,1.0,68551,249,1,5,182.0,-0.3,-2.298447548783477
115359,0.0,2,1.0,68551,249,1,6,183.0,-0.5,-1.2984475487834768
115360,0.0,1,1.0,68551,249,1,0,184.0,0.5,-7.298447548783477
115361,0.0,1,1.0,68551,249,1,1,185.0,0.5,-6.298447548783477
115362,0.4,2,0.0,68551,249,1,2,186.0,-0.0999999999999999,-5.298447548783477
115363,0.2,2,0.0,68551,249,1,3,187.0,-0.3,-4.298447548783477
115364,0.6,2,0.0,68551,249,1,4,188.0,0.0999999999999999,-3.298447548783477
115365,0.4,2,0.0,68551,249,1,5,189.0,-0.0999999999999999,-2.298447548783477
115366,0.0,2,0.0,68551,249,1,6,190.0,-0.5,-1.2984475487834768
115367,0.8,2,0.0,68551,249,1,7,191.0,0.3,-0.2984475487834768
115368,0.8,2,1.0,68551,249,1,0,192.0,0.3,-7.298447548783477
115369,0.0,2,1.0,68551,249,1,1,193.0,-0.5,-6.298447548783477
115370,0.6,2,1.0,68551,249,1,2,194.0,0.0999999999999999,-5.298447548783477
115371,0.0,1,0.0,68551,249,1,3,195.0,0.5,-4.298447548783477
115372,0.4,1,0.0,68551,249,1,4,196.0,0.0999999999999999,-3.298447548783477
115373,0.4,1,0.0,68551,249,1,5,197.0,0.0999999999999999,-2.298447548783477
115374,0.8,2,1.0,68551,249,1,6,198.0,0.3,-1.2984475487834768
115375,0.0,1,0.0,68551,249,1,7,199.0,0.5,-0.2984475487834768
115376,0.6,1,0.0,68551,249,1,8,200.0,-0.0999999999999999,0.7015524512165232
115377,0.6,1,0.0,68551,249,1,9,201.0,-0.0999999999999999,1.7015524512165232
115378,0.4,2,1.0,68551,249,1,10,202.0,-0.0999999999999999,2.701552451216523
115379,0.8,1,1.0,68551,249,1,0,203.0,-0.3,-7.298447548783477
115380,0.4,1,1.0,68551,249,1,1,204.0,0.0999999999999999,-6.298447548783477
115381,0.6,1,1.0,68551,249,1,2,205.0,-0.0999999999999999,-5.298447548783477
115382,0.2,1,1.0,68551,249,1,3,206.0,0.3,-4.298447548783477
115383,1.0,1,1.0,68551,249,1,4,207.0,-0.5,-3.298447548783477
115384,1.0,1,1.0,68551,249,1,5,208.0,-0.5,-2.298447548783477
115385,0.0,1,1.0,68551,249,1,6,209.0,0.5,-1.2984475487834768
115386,0.8,2,0.0,68551,249,1,7,210.0,0.3,-0.2984475487834768
115387,0.0,2,0.0,68551,249,1,8,211.0,-0.5,0.7015524512165232
115388,0.4,2,0.0,68551,249,1,9,212.0,-0.0999999999999999,1.7015524512165232
115389,0.6,2,0.0,68551,249,1,10,213.0,0.0999999999999999,2.701552451216523
115390,0.8,2,0.0,68551,249,1,11,214.0,0.3,3.701552451216523
115391,0.2,2,1.0,68551,249,1,0,215.0,-0.3,-7.298447548783477
115392,0.2,1,0.0,68551,249,1,1,216.0,0.3,-6.298447548783477
115393,1.0,2,1.0,68551,249,1,2,217.0,0.5,-5.298447548783477
115394,0.8,2,1.0,68551,249,1,3,218.0,0.3,-4.298447548783477
115395,0.6,2,1.0,68551,249,1,4,219.0,0.0999999999999999,-3.298447548783477
115396,0.2,2,1.0,68551,249,1,5,220.0,-0.3,-2.298447548783477
115397,0.6,1,1.0,68551,249,1,0,221.0,-0.0999999999999999,-7.298447548783477
115398,0.4,1,1.0,68551,249,1,1,222.0,0.0999999999999999,-6.298447548783477
115399,0.4,1,1.0,68551,249,1,2,223.0,0.0999999999999999,-5.298447548783477
115400,0.6,1,1.0,68551,249,1,3,224.0,-0.0999999999999999,-4.298447548783477
115401,1.0,1,1.0,68551,249,1,4,225.0,-0.5,-3.298447548783477
115402,1.0,1,1.0,68551,249,1,5,226.0,-0.5,-2.298447548783477
115403,0.2,1,1.0,68551,249,1,6,227.0,0.3,-1.2984475487834768
115404,0.0,2,0.0,68551,249,1,7,228.0,-0.5,-0.2984475487834768
115405,0.8,1,1.0,68551,249,1,8,229.0,-0.3,0.7015524512165232
115406,1.0,1,1.0,68551,249,1,9,230.0,-0.5,1.7015524512165232
115407,0.2,1,0.0,68551,249,1,0,231.0,0.3,-7.298447548783477
115408,0.6,1,0.0,68551,249,1,1,232.0,-0.0999999999999999,-6.298447548783477
115409,0.6,1,0.0,68551,249,1,2,233.0,-0.0999999999999999,-5.298447548783477
115410,0.4,1,0.0,68551,249,1,3,234.0,0.0999999999999999,-4.298447548783477
115411,0.8,1,0.0,68551,249,1,4,235.0,-0.3,-3.298447548783477
115412,0.2,1,0.0,68551,249,1,5,236.0,0.3,-2.298447548783477
115413,0.4,2,1.0,68551,249,1,6,237.0,-0.0999999999999999,-1.2984475487834768
115414,0.2,1,0.0,68551,249,1,7,238.0,0.3,-0.2984475487834768
115415,0.6,2,1.0,68551,249,1,8,239.0,0.0999999999999999,0.7015524512165232
115416,1.0,2,1.0,68551,249,1,9,240.0,0.5,1.7015524512165232
115417,0.8,2,0.0,68551,249,1,0,241.0,0.3,-7.298447548783477
115418,0.2,2,0.0,68551,249,1,2,243.0,-0.3,-5.298447548783477
115419,1.0,1,1.0,68551,249,1,3,244.0,-0.5,-4.298447548783477
115420,0.6,1,1.0,68551,249,1,4,245.0,-0.0999999999999999,-3.298447548783477
115421,0.8,1,1.0,68551,249,1,5,246.0,-0.3,-2.298447548783477
115422,0.4,1,1.0,68551,249,1,6,247.0,0.0999999999999999,-1.2984475487834768
115423,0.8,1,1.0,68551,249,1,7,248.0,-0.3,-0.2984475487834768
115424,0.2,1,1.0,68551,249,1,8,249.0,0.3,0.7015524512165232
115425,0.2,2,0.0,68551,249,1,9,250.0,-0.3,1.7015524512165232
115426,0.2,2,0.0,68551,249,1,10,251.0,-0.3,2.701552451216523
115427,0.2,1,1.0,68551,249,1,11,252.0,0.3,3.701552451216523
115428,0.8,1,1.0,68551,249,1,12,253.0,-0.3,4.701552451216523
115429,0.0,1,0.0,68551,249,1,0,254.0,0.5,-7.298447548783477
115430,0.6,1,0.0,68551,249,1,1,255.0,-0.0999999999999999,-6.298447548783477
115431,1.0,1,0.0,68551,249,1,2,256.0,-0.5,-5.298447548783477
115432,1.0,1,0.0,68551,249,1,3,257.0,-0.5,-4.298447548783477
115433,0.8,1,0.0,68551,249,1,4,258.0,-0.3,-3.298447548783477
115434,0.6,1,0.0,68551,249,1,5,259.0,-0.0999999999999999,-2.298447548783477
115435,0.0,1,0.0,68551,249,1,6,260.0,0.5,-1.2984475487834768
115436,0.4,2,1.0,68551,249,1,7,261.0,-0.0999999999999999,-0.2984475487834768
115437,0.4,2,1.0,68551,249,1,8,262.0,-0.0999999999999999,0.7015524512165232
115438,0.6,2,1.0,68551,249,1,9,263.0,0.0999999999999999,1.7015524512165232
115439,0.8,2,1.0,68551,249,1,10,264.0,0.3,2.701552451216523
115440,0.4,2,1.0,68551,249,1,11,265.0,-0.0999999999999999,3.701552451216523
115441,0.2,1,0.0,68551,249,1,12,266.0,0.3,4.701552451216523
115442,0.8,2,0.0,68551,249,1,0,267.0,0.3,-7.298447548783477
115443,0.6,2,0.0,68551,249,1,1,268.0,0.0999999999999999,-6.298447548783477
115444,1.0,2,0.0,68551,249,1,2,269.0,0.5,-5.298447548783477
115445,0.6,2,0.0,68551,249,1,3,270.0,0.0999999999999999,-4.298447548783477
115446,0.0,2,0.0,68551,249,1,4,271.0,-0.5,-3.298447548783477
115447,1.0,1,1.0,68551,249,1,5,272.0,-0.5,-2.298447548783477
115448,0.2,1,1.0,68551,249,1,6,273.0,0.3,-1.2984475487834768
115449,1.0,1,1.0,68551,249,1,7,274.0,-0.5,-0.2984475487834768
115450,0.4,1,1.0,68551,249,1,8,275.0,0.0999999999999999,0.7015524512165232
115451,1.0,1,1.0,68551,249,1,9,276.0,-0.5,1.7015524512165232
115452,0.4,1,1.0,68551,249,1,10,277.0,0.0999999999999999,2.701552451216523
115453,0.4,1,1.0,68551,249,1,11,278.0,0.0999999999999999,3.701552451216523
115454,0.6,1,1.0,68551,249,1,12,279.0,-0.0999999999999999,4.701552451216523
115455,1.0,1,1.0,68551,249,1,13,280.0,-0.5,5.701552451216523
115456,0.4,1,0.0,68551,249,1,0,281.0,0.0999999999999999,-7.298447548783477
115457,0.2,1,0.0,68551,249,1,1,282.0,0.3,-6.298447548783477
115458,1.0,2,1.0,68551,249,1,2,283.0,0.5,-5.298447548783477
115459,0.8,2,1.0,68551,249,1,3,284.0,0.3,-4.298447548783477
115460,0.4,2,1.0,68551,249,1,4,285.0,-0.0999999999999999,-3.298447548783477
115461,0.8,2,1.0,68551,249,1,5,286.0,0.3,-2.298447548783477
115462,0.4,2,1.0,68551,249,1,6,287.0,-0.0999999999999999,-1.2984475487834768
115463,0.8,2,1.0,68551,249,1,7,288.0,0.3,-0.2984475487834768
115464,0.4,2,0.0,68551,249,1,0,289.0,-0.0999999999999999,-7.298447548783477
115465,0.4,1,1.0,68551,249,1,1,290.0,0.0999999999999999,-6.298447548783477
115466,0.2,2,0.0,68551,249,1,2,291.0,-0.3,-5.298447548783477
115467,0.2,1,1.0,68551,249,1,3,292.0,0.3,-4.298447548783477
115468,0.2,2,0.0,68551,249,1,4,293.0,-0.3,-3.298447548783477
115469,0.8,1,1.0,68551,249,1,5,294.0,-0.3,-2.298447548783477
115470,0.6,1,1.0,68551,249,1,6,295.0,-0.0999999999999999,-1.2984475487834768
115471,1.0,1,1.0,68551,249,1,7,296.0,-0.5,-0.2984475487834768
115472,0.8,1,1.0,68551,249,1,8,297.0,-0.3,0.7015524512165232
115473,0.2,2,0.0,68551,249,1,9,298.0,-0.3,1.7015524512165232
115474,0.6,2,0.0,68551,249,1,10,299.0,0.0999999999999999,2.701552451216523
115475,0.6,1,1.0,68551,249,1,11,300.0,-0.0999999999999999,3.701552451216523
115476,0.6,1,1.0,68551,249,1,12,301.0,-0.0999999999999999,4.701552451216523
115477,0.0,2,0.0,68551,249,1,13,302.0,-0.5,5.701552451216523
115478,0.4,1,0.0,68551,249,1,0,303.0,0.0999999999999999,-7.298447548783477
115479,0.0,1,0.0,68551,249,1,1,304.0,0.5,-6.298447548783477
